"E:0","E:1","E:2","epsilon","epsilonD","epsilonI","volt","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.9914e-05,4.3559e-05,1.1258,nan,nan,nan,0.0042231,1,0.064268,0,0,0.064268
4.9032e-05,4.2789e-05,1.0917,nan,nan,nan,0.0040928,1,0.06437,0,0,0.06437
4.815e-05,4.2019e-05,1.0576,nan,nan,nan,0.0039626,1,0.064472,0,0,0.064472
4.7267e-05,4.1249e-05,1.0235,nan,nan,nan,0.0038324,1,0.064575,0,0,0.064575
4.6385e-05,4.0479e-05,0.98936,nan,nan,nan,0.0037021,1,0.064677,0,0,0.064677
4.5503e-05,3.971e-05,0.95524,nan,nan,nan,0.0035719,1,0.06478,0,0,0.06478
4.4649e-05,3.8965e-05,0.92275,nan,nan,nan,0.0034479,1,0.064883,0,0,0.064883
4.4115e-05,3.8499e-05,0.9082,nan,nan,nan,0.003393,1,0.064985,0,0,0.064985
4.3581e-05,3.8033e-05,0.89365,nan,nan,nan,0.0033381,1,0.065087,0,0,0.065087
4.3047e-05,3.7567e-05,0.87909,nan,nan,nan,0.0032832,1,0.06519,0,0,0.06519
4.2513e-05,3.7101e-05,0.86454,nan,nan,nan,0.0032283,1,0.065292,0,0,0.065292
4.1979e-05,3.6635e-05,0.84999,nan,nan,nan,0.0031734,1,0.065395,0,0,0.065395
4.1445e-05,3.6169e-05,0.83544,nan,nan,nan,0.0031185,1,0.065498,0,0,0.065498
4.0911e-05,3.5703e-05,0.82089,nan,nan,nan,0.0030636,1,0.0656,0,0,0.0656
4.0377e-05,3.5237e-05,0.80634,nan,nan,nan,0.0030087,1,0.065702,0,0,0.065702
3.9842e-05,3.4771e-05,0.79179,nan,nan,nan,0.0029538,1,0.065805,0,0,0.065805
3.9308e-05,3.4305e-05,0.77724,nan,nan,nan,0.0028989,1,0.065908,0,0,0.065908
3.8774e-05,3.3839e-05,0.76269,nan,nan,nan,0.002844,1,0.06601,0,0,0.06601
3.824e-05,3.3373e-05,0.74814,nan,nan,nan,0.0027891,1,0.066112,0,0,0.066112
3.7706e-05,3.2907e-05,0.73358,nan,nan,nan,0.0027342,1,0.066215,0,0,0.066215
3.7172e-05,3.2441e-05,0.71903,nan,nan,nan,0.0026793,1,0.066317,0,0,0.066317
3.6638e-05,3.1975e-05,0.70448,nan,nan,nan,0.0026244,1,0.06642,0,0,0.06642
3.6104e-05,3.1509e-05,0.68993,nan,nan,nan,0.0025695,1,0.066523,0,0,0.066523
3.557e-05,3.1043e-05,0.67538,nan,nan,nan,0.0025146,1,0.066625,0,0,0.066625
3.5036e-05,3.0577e-05,0.66083,nan,nan,nan,0.0024597,1,0.066727,0,0,0.066727
3.4501e-05,3.0111e-05,0.64628,nan,nan,nan,0.0024048,1,0.06683,0,0,0.06683
3.3967e-05,2.9645e-05,0.63173,nan,nan,nan,0.0023499,1,0.066932,0,0,0.066932
3.3433e-05,2.9179e-05,0.61718,nan,nan,nan,0.002295,1,0.067035,0,0,0.067035
3.2899e-05,2.8713e-05,0.60263,nan,nan,nan,0.0022401,1,0.067138,0,0,0.067138
3.2365e-05,2.8247e-05,0.58808,nan,nan,nan,0.0021852,1,0.06724,0,0,0.06724
3.1831e-05,2.7781e-05,0.57352,nan,nan,nan,0.0021303,1,0.067342,0,0,0.067342
3.1297e-05,2.7315e-05,0.55897,nan,nan,nan,0.0020753,1,0.067445,0,0,0.067445
3.0763e-05,2.6849e-05,0.54442,nan,nan,nan,0.0020204,1,0.067548,0,0,0.067548
3.0229e-05,2.6383e-05,0.52987,nan,nan,nan,0.0019655,1,0.06765,0,0,0.06765
2.9694e-05,2.5917e-05,0.51532,nan,nan,nan,0.0019106,1,0.067753,0,0,0.067753
2.916e-05,2.5451e-05,0.50077,nan,nan,nan,0.0018557,1,0.067855,0,0,0.067855
2.8626e-05,2.4985e-05,0.48622,nan,nan,nan,0.0018008,1,0.067957,0,0,0.067957
2.8092e-05,2.4519e-05,0.47167,nan,nan,nan,0.0017459,1,0.06806,0,0,0.06806
2.7558e-05,2.4053e-05,0.45712,nan,nan,nan,0.001691,1,0.068163,0,0,0.068163
2.7024e-05,2.3587e-05,0.44257,nan,nan,nan,0.0016361,1,0.068265,0,0,0.068265
2.649e-05,2.3121e-05,0.42802,nan,nan,nan,0.0015812,1,0.068367,0,0,0.068367
2.5956e-05,2.2655e-05,0.41346,nan,nan,nan,0.0015263,1,0.06847,0,0,0.06847
2.5422e-05,2.2189e-05,0.39891,nan,nan,nan,0.0014714,1,0.068572,0,0,0.068572
2.4887e-05,2.1723e-05,0.38436,nan,nan,nan,0.0014165,1,0.068675,0,0,0.068675
2.4584e-05,2.1458e-05,0.37843,nan,nan,nan,0.0013944,1,0.068778,0,0,0.068778
2.4281e-05,2.1193e-05,0.37251,nan,nan,nan,0.0013724,1,0.06888,0,0,0.06888
2.3978e-05,2.0929e-05,0.3666,nan,nan,nan,0.0013504,1,0.068982,0,0,0.068982
2.3676e-05,2.0665e-05,0.36069,nan,nan,nan,0.0013284,1,0.069085,0,0,0.069085
2.3373e-05,2.0401e-05,0.35478,nan,nan,nan,0.0013064,1,0.069187,0,0,0.069187
2.307e-05,2.0136e-05,0.34887,nan,nan,nan,0.0012844,1,0.06929,0,0,0.06929
2.2767e-05,1.9872e-05,0.34296,nan,nan,nan,0.0012624,1,0.069393,0,0,0.069393
2.2464e-05,1.9608e-05,0.33705,nan,nan,nan,0.0012403,1,0.069495,0,0,0.069495
2.2162e-05,1.9344e-05,0.33114,nan,nan,nan,0.0012183,1,0.069597,0,0,0.069597
2.1859e-05,1.908e-05,0.32522,nan,nan,nan,0.0011963,1,0.0697,0,0,0.0697
2.1556e-05,1.8815e-05,0.31931,nan,nan,nan,0.0011743,1,0.069803,0,0,0.069803
2.1253e-05,1.8551e-05,0.3134,nan,nan,nan,0.0011523,1,0.069905,0,0,0.069905
2.095e-05,1.8287e-05,0.30749,nan,nan,nan,0.0011303,1,0.070008,0,0,0.070008
2.0648e-05,1.8023e-05,0.30158,nan,nan,nan,0.0011083,1,0.07011,0,0,0.07011
2.0345e-05,1.7758e-05,0.29567,nan,nan,nan,0.0010863,1,0.070212,0,0,0.070212
2.0042e-05,1.7494e-05,0.28976,nan,nan,nan,0.0010643,1,0.070315,0,0,0.070315
1.9739e-05,1.723e-05,0.28385,nan,nan,nan,0.0010423,1,0.070418,0,0,0.070418
1.9436e-05,1.6966e-05,0.27794,nan,nan,nan,0.0010203,1,0.07052,0,0,0.07052
1.9134e-05,1.6701e-05,0.27202,nan,nan,nan,0.00099826,1,0.070622,0,0,0.070622
1.8831e-05,1.6437e-05,0.26611,nan,nan,nan,0.00097625,1,0.070725,0,0,0.070725
1.8528e-05,1.6173e-05,0.2602,nan,nan,nan,0.00095424,1,0.070827,0,0,0.070827
1.8225e-05,1.5909e-05,0.25429,nan,nan,nan,0.00093223,1,0.07093,0,0,0.07093
1.7922e-05,1.5644e-05,0.24838,nan,nan,nan,0.00091022,1,0.071033,0,0,0.071033
1.762e-05,1.538e-05,0.24247,nan,nan,nan,0.00088821,1,0.071135,0,0,0.071135
1.7317e-05,1.5116e-05,0.23656,nan,nan,nan,0.00086621,1,0.071237,0,0,0.071237
1.7014e-05,1.4852e-05,0.23065,nan,nan,nan,0.0008442,1,0.07134,0,0,0.07134
1.6711e-05,1.4587e-05,0.22473,nan,nan,nan,0.00082219,1,0.071442,0,0,0.071442
1.6408e-05,1.4323e-05,0.21882,nan,nan,nan,0.00080018,1,0.071545,0,0,0.071545
1.6106e-05,1.4059e-05,0.21291,nan,nan,nan,0.00077817,1,0.071648,0,0,0.071648
1.5803e-05,1.3795e-05,0.207,nan,nan,nan,0.00075616,1,0.07175,0,0,0.07175
1.55e-05,1.353e-05,0.20109,nan,nan,nan,0.00073416,1,0.071852,0,0,0.071852
1.5197e-05,1.3266e-05,0.19518,nan,nan,nan,0.00071215,1,0.071955,0,0,0.071955
1.4894e-05,1.3002e-05,0.18927,nan,nan,nan,0.00069014,1,0.072058,0,0,0.072058
1.4592e-05,1.2738e-05,0.18336,nan,nan,nan,0.00066813,1,0.07216,0,0,0.07216
1.4289e-05,1.2473e-05,0.17745,nan,nan,nan,0.00064612,1,0.072262,0,0,0.072262
1.3986e-05,1.2209e-05,0.17153,nan,nan,nan,0.00062411,1,0.072365,0,0,0.072365
1.3683e-05,1.1945e-05,0.16562,nan,nan,nan,0.0006021,1,0.072467,0,0,0.072467
1.338e-05,1.1681e-05,0.15971,nan,nan,nan,0.0005801,1,0.07257,0,0,0.07257
1.3077e-05,1.1417e-05,0.1538,nan,nan,nan,0.00055809,1,0.072673,0,0,0.072673
1.2873e-05,1.1238e-05,0.15038,nan,nan,nan,0.00054544,1,0.072775,0,0,0.072775
1.2713e-05,1.1098e-05,0.1481,nan,nan,nan,0.00053708,1,0.072877,0,0,0.072877
1.2553e-05,1.0958e-05,0.14582,nan,nan,nan,0.00052872,1,0.07298,0,0,0.07298
1.2393e-05,1.0819e-05,0.14354,nan,nan,nan,0.00052035,1,0.073082,0,0,0.073082
1.2233e-05,1.0679e-05,0.14126,nan,nan,nan,0.00051199,1,0.073185,0,0,0.073185
1.2073e-05,1.0539e-05,0.13898,nan,nan,nan,0.00050363,1,0.073288,0,0,0.073288
1.1913e-05,1.04e-05,0.1367,nan,nan,nan,0.00049527,1,0.07339,0,0,0.07339
1.1753e-05,1.026e-05,0.13442,nan,nan,nan,0.00048691,1,0.073492,0,0,0.073492
1.1593e-05,1.012e-05,0.13214,nan,nan,nan,0.00047855,1,0.073595,0,0,0.073595
1.1433e-05,9.9808e-06,0.12986,nan,nan,nan,0.00047019,1,0.073697,0,0,0.073697
1.1273e-05,9.8412e-06,0.12757,nan,nan,nan,0.00046183,1,0.0738,0,0,0.0738
1.1113e-05,9.7015e-06,0.12529,nan,nan,nan,0.00045346,1,0.073903,0,0,0.073903
1.0953e-05,9.5618e-06,0.12301,nan,nan,nan,0.0004451,1,0.074005,0,0,0.074005
1.0793e-05,9.4222e-06,0.12073,nan,nan,nan,0.00043674,1,0.074107,0,0,0.074107
1.0633e-05,9.2825e-06,0.11845,nan,nan,nan,0.00042838,1,0.07421,0,0,0.07421
1.0473e-05,9.1429e-06,0.11617,nan,nan,nan,0.00042002,1,0.074313,0,0,0.074313
1.0313e-05,9.0032e-06,0.11389,nan,nan,nan,0.00041166,1,0.074415,0,0,0.074415
1.0153e-05,8.8636e-06,0.11161,nan,nan,nan,0.0004033,1,0.074517,0,0,0.074517
9.9925e-06,8.7239e-06,0.10933,nan,nan,nan,0.00039494,1,0.07462,0,0,0.07462
9.8325e-06,8.5843e-06,0.10705,nan,nan,nan,0.00038657,1,0.074722,0,0,0.074722
9.6725e-06,8.4446e-06,0.10477,nan,nan,nan,0.00037821,1,0.074825,0,0,0.074825
9.5125e-06,8.3049e-06,0.10249,nan,nan,nan,0.00036985,1,0.074928,0,0,0.074928
9.3525e-06,8.1653e-06,0.10021,nan,nan,nan,0.00036149,1,0.07503,0,0,0.07503
9.1925e-06,8.0256e-06,0.097929,nan,nan,nan,0.00035313,1,0.075132,0,0,0.075132
9.0325e-06,7.886e-06,0.095648,nan,nan,nan,0.00034477,1,0.075235,0,0,0.075235
8.8725e-06,7.7463e-06,0.093368,nan,nan,nan,0.00033641,1,0.075337,0,0,0.075337
8.7125e-06,7.6067e-06,0.091087,nan,nan,nan,0.00032805,1,0.07544,0,0,0.07544
8.5525e-06,7.467e-06,0.088807,nan,nan,nan,0.00031968,1,0.075543,0,0,0.075543
8.3925e-06,7.3273e-06,0.086527,nan,nan,nan,0.00031132,1,0.075645,0,0,0.075645
8.2325e-06,7.1877e-06,0.084246,nan,nan,nan,0.00030296,1,0.075747,0,0,0.075747
8.0724e-06,7.048e-06,0.081966,nan,nan,nan,0.0002946,1,0.07585,0,0,0.07585
7.9124e-06,6.9084e-06,0.079685,nan,nan,nan,0.00028624,1,0.075953,0,0,0.075953
7.7524e-06,6.7687e-06,0.077405,nan,nan,nan,0.00027788,1,0.076055,0,0,0.076055
7.5924e-06,6.6291e-06,0.075124,nan,nan,nan,0.00026952,1,0.076158,0,0,0.076158
7.4324e-06,6.4894e-06,0.072844,nan,nan,nan,0.00026116,1,0.07626,0,0,0.07626
7.2724e-06,6.3498e-06,0.070563,nan,nan,nan,0.00025279,1,0.076362,0,0,0.076362
7.1124e-06,6.2101e-06,0.068283,nan,nan,nan,0.00024443,1,0.076465,0,0,0.076465
6.9524e-06,6.0704e-06,0.066002,nan,nan,nan,0.00023607,1,0.076568,0,0,0.076568
6.7924e-06,5.9308e-06,0.063722,nan,nan,nan,0.00022771,1,0.07667,0,0,0.07667
6.6324e-06,5.7911e-06,0.061442,nan,nan,nan,0.00021935,1,0.076772,0,0,0.076772
6.4724e-06,5.6515e-06,0.059161,nan,nan,nan,0.00021099,1,0.076875,0,0,0.076875
6.3136e-06,5.5129e-06,0.056903,nan,nan,nan,0.00020271,1,0.076977,0,0,0.076977
6.2352e-06,5.4445e-06,0.056071,nan,nan,nan,0.00019971,1,0.07708,0,0,0.07708
6.1568e-06,5.376e-06,0.055238,nan,nan,nan,0.00019671,1,0.077183,0,0,0.077183
6.0783e-06,5.3075e-06,0.054405,nan,nan,nan,0.00019371,1,0.077285,0,0,0.077285
5.9999e-06,5.239e-06,0.053572,nan,nan,nan,0.00019071,1,0.077387,0,0,0.077387
5.9215e-06,5.1705e-06,0.052739,nan,nan,nan,0.00018771,1,0.07749,0,0,0.07749
5.843e-06,5.1021e-06,0.051907,nan,nan,nan,0.00018471,1,0.077592,0,0,0.077592
5.7646e-06,5.0336e-06,0.051074,nan,nan,nan,0.00018171,1,0.077695,0,0,0.077695
5.6862e-06,4.9651e-06,0.050241,nan,nan,nan,0.00017871,1,0.077798,0,0,0.077798
5.6077e-06,4.8966e-06,0.049408,nan,nan,nan,0.00017571,1,0.0779,0,0,0.0779
5.5293e-06,4.8282e-06,0.048576,nan,nan,nan,0.00017271,1,0.078002,0,0,0.078002
5.4508e-06,4.7597e-06,0.047743,nan,nan,nan,0.00016971,1,0.078105,0,0,0.078105
5.3724e-06,4.6912e-06,0.04691,nan,nan,nan,0.00016671,1,0.078208,0,0,0.078208
5.294e-06,4.6227e-06,0.046077,nan,nan,nan,0.00016371,1,0.07831,0,0,0.07831
5.2155e-06,4.5542e-06,0.045244,nan,nan,nan,0.00016071,1,0.078413,0,0,0.078413
5.1371e-06,4.4858e-06,0.044412,nan,nan,nan,0.00015771,1,0.078515,0,0,0.078515
5.0587e-06,4.4173e-06,0.043579,nan,nan,nan,0.00015471,1,0.078617,0,0,0.078617
4.9802e-06,4.3488e-06,0.042746,nan,nan,nan,0.00015171,1,0.07872,0,0,0.07872
4.9018e-06,4.2803e-06,0.041913,nan,nan,nan,0.00014871,1,0.078823,0,0,0.078823
4.8234e-06,4.2119e-06,0.041081,nan,nan,nan,0.00014571,1,0.078925,0,0,0.078925
4.7449e-06,4.1434e-06,0.040248,nan,nan,nan,0.00014271,1,0.079027,0,0,0.079027
4.6665e-06,4.0749e-06,0.039415,nan,nan,nan,0.00013971,1,0.07913,0,0,0.07913
4.5881e-06,4.0064e-06,0.038582,nan,nan,nan,0.00013671,1,0.079232,0,0,0.079232
4.5096e-06,3.9379e-06,0.037749,nan,nan,nan,0.00013371,1,0.079335,0,0,0.079335
4.4312e-06,3.8695e-06,0.036917,nan,nan,nan,0.00013071,1,0.079438,0,0,0.079438
4.3528e-06,3.801e-06,0.036084,nan,nan,nan,0.00012771,1,0.07954,0,0,0.07954
4.2743e-06,3.7325e-06,0.035251,nan,nan,nan,0.00012471,1,0.079642,0,0,0.079642
4.1959e-06,3.664e-06,0.034418,nan,nan,nan,0.00012171,1,0.079745,0,0,0.079745
4.1174e-06,3.5956e-06,0.033586,nan,nan,nan,0.00011871,1,0.079847,0,0,0.079847
4.039e-06,3.5271e-06,0.032753,nan,nan,nan,0.00011571,1,0.07995,0,0,0.07995
3.9606e-06,3.4586e-06,0.03192,nan,nan,nan,0.00011271,1,0.080053,0,0,0.080053
3.8821e-06,3.3901e-06,0.031087,nan,nan,nan,0.00010971,1,0.080155,0,0,0.080155
3.8037e-06,3.3217e-06,0.030254,nan,nan,nan,0.00010671,1,0.080257,0,0,0.080257
3.7253e-06,3.2532e-06,0.029422,nan,nan,nan,0.00010371,1,0.08036,0,0,0.08036
3.6468e-06,3.1847e-06,0.028589,nan,nan,nan,0.00010071,1,0.080463,0,0,0.080463
3.5684e-06,3.1162e-06,0.027756,nan,nan,nan,9.7713e-05,1,0.080565,0,0,0.080565
3.49e-06,3.0477e-06,0.026923,nan,nan,nan,9.4713e-05,1,0.080667,0,0,0.080667
3.4115e-06,2.9793e-06,0.026091,nan,nan,nan,9.1713e-05,1,0.08077,0,0,0.08077
3.3331e-06,2.9108e-06,0.025258,nan,nan,nan,8.8713e-05,1,0.080872,0,0,0.080872
3.2547e-06,2.8423e-06,0.024425,nan,nan,nan,8.5713e-05,1,0.080975,0,0,0.080975
3.1762e-06,2.7738e-06,0.023592,nan,nan,nan,8.2713e-05,1,0.081078,0,0,0.081078
3.0978e-06,2.7054e-06,0.02276,nan,nan,nan,7.9714e-05,1,0.08118,0,0,0.08118
3.0193e-06,2.6369e-06,0.021927,nan,nan,nan,7.6714e-05,1,0.081282,0,0,0.081282
2.9409e-06,2.5684e-06,0.021094,nan,nan,nan,7.3714e-05,1,0.081385,0,0,0.081385
2.8625e-06,2.4999e-06,0.020261,nan,nan,nan,7.0714e-05,1,0.081487,0,0,0.081487
2.8202e-06,2.463e-06,0.019889,nan,nan,nan,6.9389e-05,1,0.08159,0,0,0.08159
2.7847e-06,2.432e-06,0.019602,nan,nan,nan,6.8376e-05,1,0.081693,0,0,0.081693
2.7492e-06,2.401e-06,0.019315,nan,nan,nan,6.7363e-05,1,0.081795,0,0,0.081795
2.7137e-06,2.37e-06,0.019028,nan,nan,nan,6.635e-05,1,0.081897,0,0,0.081897
2.6781e-06,2.3389e-06,0.018741,nan,nan,nan,6.5337e-05,1,0.082,0,0,0.082
2.6426e-06,2.3079e-06,0.018454,nan,nan,nan,6.4325e-05,1,0.082102,0,0,0.082102
2.6071e-06,2.2769e-06,0.018168,nan,nan,nan,6.3312e-05,1,0.082205,0,0,0.082205
2.5716e-06,2.2459e-06,0.017881,nan,nan,nan,6.2299e-05,1,0.082308,0,0,0.082308
2.5361e-06,2.2149e-06,0.017594,nan,nan,nan,6.1286e-05,1,0.08241,0,0,0.08241
2.5005e-06,2.1839e-06,0.017307,nan,nan,nan,6.0273e-05,1,0.082512,0,0,0.082512
2.465e-06,2.1528e-06,0.01702,nan,nan,nan,5.926e-05,1,0.082615,0,0,0.082615
2.4295e-06,2.1218e-06,0.016733,nan,nan,nan,5.8248e-05,1,0.082718,0,0,0.082718
2.394e-06,2.0908e-06,0.016447,nan,nan,nan,5.7235e-05,1,0.08282,0,0,0.08282
2.3585e-06,2.0598e-06,0.01616,nan,nan,nan,5.6222e-05,1,0.082922,0,0,0.082922
2.3229e-06,2.0288e-06,0.015873,nan,nan,nan,5.5209e-05,1,0.083025,0,0,0.083025
2.2874e-06,1.9977e-06,0.015586,nan,nan,nan,5.4196e-05,1,0.083127,0,0,0.083127
2.2519e-06,1.9667e-06,0.015299,nan,nan,nan,5.3184e-05,1,0.08323,0,0,0.08323
2.2164e-06,1.9357e-06,0.015012,nan,nan,nan,5.2171e-05,1,0.083333,0,0,0.083333
2.1809e-06,1.9047e-06,0.014725,nan,nan,nan,5.1158e-05,1,0.083435,0,0,0.083435
2.1453e-06,1.8737e-06,0.014439,nan,nan,nan,5.0145e-05,1,0.083537,0,0,0.083537
2.1098e-06,1.8427e-06,0.014152,nan,nan,nan,4.9132e-05,1,0.08364,0,0,0.08364
2.0743e-06,1.8116e-06,0.013865,nan,nan,nan,4.8119e-05,1,0.083742,0,0,0.083742
2.0388e-06,1.7806e-06,0.013578,nan,nan,nan,4.7107e-05,1,0.083845,0,0,0.083845
2.0033e-06,1.7496e-06,0.013291,nan,nan,nan,4.6094e-05,1,0.083948,0,0,0.083948
1.9677e-06,1.7186e-06,0.013004,nan,nan,nan,4.5081e-05,1,0.08405,0,0,0.08405
1.9322e-06,1.6876e-06,0.012718,nan,nan,nan,4.4068e-05,1,0.084152,0,0,0.084152
1.8967e-06,1.6565e-06,0.012431,nan,nan,nan,4.3055e-05,1,0.084255,0,0,0.084255
1.8612e-06,1.6255e-06,0.012144,nan,nan,nan,4.2042e-05,1,0.084358,0,0,0.084358
1.8257e-06,1.5945e-06,0.011857,nan,nan,nan,4.103e-05,1,0.08446,0,0,0.08446
1.7901e-06,1.5635e-06,0.01157,nan,nan,nan,4.0017e-05,1,0.084563,0,0,0.084563
1.7546e-06,1.5325e-06,0.011283,nan,nan,nan,3.9004e-05,1,0.084665,0,0,0.084665
1.7191e-06,1.5015e-06,0.010997,nan,nan,nan,3.7991e-05,1,0.084767,0,0,0.084767
1.6836e-06,1.4704e-06,0.01071,nan,nan,nan,3.6978e-05,1,0.08487,0,0,0.08487
1.6481e-06,1.4394e-06,0.010423,nan,nan,nan,3.5965e-05,1,0.084973,0,0,0.084973
1.6125e-06,1.4084e-06,0.010136,nan,nan,nan,3.4953e-05,1,0.085075,0,0,0.085075
1.577e-06,1.3774e-06,0.0098492,nan,nan,nan,3.394e-05,1,0.085177,0,0,0.085177
1.5415e-06,1.3464e-06,0.0095624,nan,nan,nan,3.2927e-05,1,0.08528,0,0,0.08528
1.506e-06,1.3153e-06,0.0092755,nan,nan,nan,3.1914e-05,1,0.085382,0,0,0.085382
1.4705e-06,1.2843e-06,0.0089887,nan,nan,nan,3.0901e-05,1,0.085485,0,0,0.085485
1.4349e-06,1.2533e-06,0.0087018,nan,nan,nan,2.9889e-05,1,0.085588,0,0,0.085588
1.3994e-06,1.2223e-06,0.008415,nan,nan,nan,2.8876e-05,1,0.08569,0,0,0.08569
1.3639e-06,1.1913e-06,0.0081282,nan,nan,nan,2.7863e-05,1,0.085792,0,0,0.085792
1.3284e-06,1.1603e-06,0.0078413,nan,nan,nan,2.685e-05,1,0.085895,0,0,0.085895
1.2929e-06,1.1292e-06,0.0075545,nan,nan,nan,2.5837e-05,1,0.085997,0,0,0.085997
1.2573e-06,1.0982e-06,0.0072677,nan,nan,nan,2.4824e-05,1,0.0861,0,0,0.0861
1.2218e-06,1.0672e-06,0.0069808,nan,nan,nan,2.3812e-05,1,0.086203,0,0,0.086203
1.1867e-06,1.0365e-06,0.0066978,nan,nan,nan,2.2812e-05,1,0.086305,0,0,0.086305
1.1719e-06,1.0236e-06,0.0066051,nan,nan,nan,2.2491e-05,1,0.086407,0,0,0.086407
1.157e-06,1.0106e-06,0.0065123,nan,nan,nan,2.2171e-05,1,0.08651,0,0,0.08651
1.1422e-06,9.9766e-07,0.0064196,nan,nan,nan,2.185e-05,1,0.086613,0,0,0.086613
1.1274e-06,9.8471e-07,0.0063269,nan,nan,nan,2.1529e-05,1,0.086715,0,0,0.086715
1.1125e-06,9.7175e-07,0.0062342,nan,nan,nan,2.1208e-05,1,0.086817,0,0,0.086817
1.0977e-06,9.5879e-07,0.0061415,nan,nan,nan,2.0887e-05,1,0.08692,0,0,0.08692
1.0828e-06,9.4583e-07,0.0060488,nan,nan,nan,2.0566e-05,1,0.087022,0,0,0.087022
1.068e-06,9.3288e-07,0.0059561,nan,nan,nan,2.0246e-05,1,0.087125,0,0,0.087125
1.0532e-06,9.1992e-07,0.0058634,nan,nan,nan,1.9925e-05,1,0.087228,0,0,0.087228
1.0383e-06,9.0696e-07,0.0057707,nan,nan,nan,1.9604e-05,1,0.08733,0,0,0.08733
1.0235e-06,8.9401e-07,0.005678,nan,nan,nan,1.9283e-05,1,0.087432,0,0,0.087432
1.0087e-06,8.8105e-07,0.0055853,nan,nan,nan,1.8962e-05,1,0.087535,0,0,0.087535
9.9383e-07,8.6809e-07,0.0054926,nan,nan,nan,1.8641e-05,1,0.087637,0,0,0.087637
9.7899e-07,8.5513e-07,0.0053999,nan,nan,nan,1.8321e-05,1,0.08774,0,0,0.08774
9.6415e-07,8.4217e-07,0.0053072,nan,nan,nan,1.8e-05,1,0.087843,0,0,0.087843
9.4932e-07,8.2922e-07,0.0052145,nan,nan,nan,1.7679e-05,1,0.087945,0,0,0.087945
9.3448e-07,8.1626e-07,0.0051218,nan,nan,nan,1.7358e-05,1,0.088047,0,0,0.088047
9.1964e-07,8.033e-07,0.0050291,nan,nan,nan,1.7037e-05,1,0.08815,0,0,0.08815
9.0481e-07,7.9035e-07,0.0049364,nan,nan,nan,1.6716e-05,1,0.088252,0,0,0.088252
8.8997e-07,7.7739e-07,0.0048437,nan,nan,nan,1.6396e-05,1,0.088355,0,0,0.088355
8.7514e-07,7.6443e-07,0.004751,nan,nan,nan,1.6075e-05,1,0.088458,0,0,0.088458
8.603e-07,7.5147e-07,0.0046583,nan,nan,nan,1.5754e-05,1,0.08856,0,0,0.08856
8.4546e-07,7.3852e-07,0.0045656,nan,nan,nan,1.5433e-05,1,0.088662,0,0,0.088662
8.3063e-07,7.2556e-07,0.0044729,nan,nan,nan,1.5112e-05,1,0.088765,0,0,0.088765
8.1579e-07,7.126e-07,0.0043802,nan,nan,nan,1.4791e-05,1,0.088868,0,0,0.088868
8.0095e-07,6.9964e-07,0.0042875,nan,nan,nan,1.4471e-05,1,0.08897,0,0,0.08897
7.8612e-07,6.8669e-07,0.0041948,nan,nan,nan,1.415e-05,1,0.089072,0,0,0.089072
7.7128e-07,6.7373e-07,0.004102,nan,nan,nan,1.3829e-05,1,0.089175,0,0,0.089175
7.5645e-07,6.6077e-07,0.0040093,nan,nan,nan,1.3508e-05,1,0.089277,0,0,0.089277
7.4161e-07,6.4782e-07,0.0039166,nan,nan,nan,1.3187e-05,1,0.08938,0,0,0.08938
7.2677e-07,6.3486e-07,0.0038239,nan,nan,nan,1.2866e-05,1,0.089483,0,0,0.089483
7.1194e-07,6.219e-07,0.0037312,nan,nan,nan,1.2546e-05,1,0.089585,0,0,0.089585
6.971e-07,6.0894e-07,0.0036385,nan,nan,nan,1.2225e-05,1,0.089687,0,0,0.089687
6.8226e-07,5.9599e-07,0.0035458,nan,nan,nan,1.1904e-05,1,0.08979,0,0,0.08979
6.6743e-07,5.8303e-07,0.0034531,nan,nan,nan,1.1583e-05,1,0.089892,0,0,0.089892
6.5259e-07,5.7007e-07,0.0033604,nan,nan,nan,1.1262e-05,1,0.089995,0,0,0.089995
6.3776e-07,5.5711e-07,0.0032677,nan,nan,nan,1.0941e-05,1,0.090098,0,0,0.090098
6.2292e-07,5.4416e-07,0.003175,nan,nan,nan,1.0621e-05,1,0.0902,0,0,0.0902
6.0808e-07,5.312e-07,0.0030823,nan,nan,nan,1.03e-05,1,0.090302,0,0,0.090302
5.9325e-07,5.1824e-07,0.0029896,nan,nan,nan,9.9789e-06,1,0.090405,0,0,0.090405
5.7841e-07,5.0528e-07,0.0028969,nan,nan,nan,9.6581e-06,1,0.090507,0,0,0.090507
5.6357e-07,4.9233e-07,0.0028042,nan,nan,nan,9.3373e-06,1,0.09061,0,0,0.09061
5.4874e-07,4.7937e-07,0.0027115,nan,nan,nan,9.0164e-06,1,0.090713,0,0,0.090713
5.339e-07,4.6641e-07,0.0026188,nan,nan,nan,8.6956e-06,1,0.090815,0,0,0.090815
5.1907e-07,4.5345e-07,0.0025261,nan,nan,nan,8.3748e-06,1,0.090917,0,0,0.090917
5.0423e-07,4.405e-07,0.0024334,nan,nan,nan,8.054e-06,1,0.09102,0,0,0.09102
4.8939e-07,4.2754e-07,0.0023407,nan,nan,nan,7.7331e-06,1,0.091123,0,0,0.091123
4.7456e-07,4.1458e-07,0.002248,nan,nan,nan,7.4123e-06,1,0.091225,0,0,0.091225
